"nhits","uid","acqres","clinsub","comp_rt","compris2","compris3","compris4","cscal_ex_com","dx_ageA0","etacommunity","etaexprsn","etaprison","exmortmult","expris","g","infclr","infnon","infsub","kA0","muDc","muDn","nonrec","nonsub","p","prisex1","prisex2","prisex3","prog_ageA0","prog_contRate_pri","prog_inprison","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t"
21,"f184c49f9ab4f0decbbe4db804336a5f",0.011927497,0.673623863,0.707169464,0.000488967,0.002070789,0.00204548,1.267293135,0.269759274,0.431082587,0.428094988,0.743680797,0.180447181,0.215581625,4.107838334,2.068862609,0.157858605,0.053756917,0.907858808,0.048016351,0.009643886,0.194953656,0.261795995,0.209157745,1.164734133,0.974686571,1.00782229,0.832846853,1.546006393,1.093831937,0.728308319,0.05882121,0.009331393,0.058887737,0.009648024,0.814075551,2.027092815,0.374107101,0.807310038
21,"624d1c94616b163580f319c05a9b3625",0.011184404,0.657403712,0.723850756,0.000507492,0.001902614,0.001937962,1.078657228,0.257256196,0.450960576,0.344348266,0.656125528,0.13789623,0.232176446,3.899429242,2.100019866,0.182550204,0.063150872,0.944588254,0.037135934,0.003615747,0.196594138,0.266102312,0.256092932,1.050166085,0.898884176,0.998981701,0.833293025,1.37546949,1.111433448,0.812457057,0.056595604,0.009142292,0.059228347,0.008973087,0.822096571,1.948421608,0.366856151,0.783568929
21,"ab6bc29050968f30e9e66f2e9fb76a90",0.011156974,0.716356552,0.737320091,0.000506831,0.002072482,0.002045915,1.148983185,0.254290233,0.419722746,0.419612132,0.679538737,0.189322042,0.230211687,4.221384178,1.83948427,0.153868053,0.056277166,0.988154891,0.040979014,0.012128438,0.198884741,0.258913185,0.229142057,1.183526991,1.05246791,1.0114161,0.83869567,1.500710919,1.103496369,0.772455799,0.057235143,0.009916829,0.058171037,0.009504625,0.816845609,2.019425201,0.35307926,0.816754985
21,"c8aada87a7748a64c926277b8101bbd8",0.011760338,0.712249689,0.697138172,0.00053595,0.002124436,0.001975043,1.240173809,0.256751563,0.427492953,0.487173229,0.731635347,0.20966564,0.229489821,4.214182874,2.059562778,0.148225257,0.061683394,0.968332673,0.032118651,0.01757028,0.201030465,0.26033545,0.214472481,1.183306053,1.00552327,1.011702944,0.849052557,1.566671264,1.084341322,0.736645592,0.059561777,0.009841513,0.057810021,0.009748166,0.795669366,2.006543459,0.355848343,0.815683624
21,"8b1beede338f0ea668a268a420ea51c0",0.011527188,0.713033658,0.718359268,0.000524747,0.002062956,0.001992735,1.143700454,0.258536055,0.454455769,0.421208012,0.690008088,0.196033414,0.212413799,4.112181782,1.828321199,0.134305961,0.058218536,0.982361794,0.039214555,0.002347076,0.200468316,0.257234352,0.229122598,1.188521651,0.989107614,0.996789944,0.854269503,1.624119474,1.075183332,0.731531167,0.059333268,0.009967016,0.05758765,0.009685838,0.794479657,1.980215396,0.356595775,0.815608059
21,"1f643b5fb98c52e06dc0389faf9dbea3",0.011863571,0.711865822,0.725094956,0.000503458,0.002040549,0.001951988,1.191096974,0.2518954,0.424706945,0.491794039,0.685420842,0.204462995,0.223669108,4.135523352,1.96948014,0.146281227,0.064269452,0.990561974,0.032251593,0.02604945,0.201257686,0.252146262,0.218326182,1.174455858,0.985037104,0.997449557,0.845923108,1.482790172,1.106518213,0.716556141,0.055186164,0.009627745,0.059860579,0.00960626,0.833109714,2.014563272,0.355567342,0.803589241
21,"2108e575b53bc34289bd1fd93b5c26eb",0.010810447,0.711549754,0.748521728,0.000513672,0.00194643,0.002109375,1.182386652,0.258295917,0.452412346,0.319015485,0.647942796,0.193959373,0.24079109,4.12787661,1.962191791,0.156091586,0.055993738,0.993365512,0.029623487,0.051116304,0.197236232,0.259507078,0.234892289,1.187264041,0.999613037,1.018717419,0.846398483,1.418772283,1.11825906,0.780372015,0.05610445,0.009670684,0.057488892,0.009307864,0.839038103,2.009360209,0.364554431,0.811329463
21,"2946f80e19d9da6b02604b622af8e9a3",0.011805048,0.709808224,0.671940253,0.000525329,0.002171638,0.002031337,1.210053632,0.258597367,0.438634545,0.42003177,0.686261839,0.213159545,0.211045325,4.145737609,1.852226424,0.12566558,0.057102143,0.973374869,0.036865552,0.001291535,0.198791532,0.257672399,0.225372148,1.195626361,0.992139566,1.012349629,0.85449475,1.606490526,1.084228376,0.72488837,0.057706339,0.009900633,0.055829822,0.009580302,0.79274645,2.00985744,0.354500203,0.837027374
21,"a1101f414614bc619a628f14b01c05a5",0.011857719,0.707534791,0.695699478,0.000536724,0.002152105,0.002000588,1.197292254,0.261169246,0.443655963,0.452361274,0.702368542,0.180755857,0.224530391,4.203875414,1.942573658,0.146614371,0.060052083,0.986454603,0.033874923,0.007786245,0.198499885,0.260493959,0.232264642,1.189068309,1.028905657,1.020760955,0.850440904,1.463565657,1.123562729,0.75276338,0.057402053,0.009756604,0.057374976,0.009961118,0.800262248,2.028152751,0.370560799,0.799899381
21,"346d635f5cc1f2dccb996b80ba322c6d",0.011633003,0.671796314,0.756848411,0.000514246,0.001946607,0.002137131,1.23910827,0.250647377,0.460336241,0.286997165,0.662068645,0.179220055,0.227629359,3.90051579,2.019685851,0.16160987,0.055986535,0.901565084,0.037636004,0.000859619,0.201264651,0.261949649,0.258693651,1.050795996,0.911571871,1.01130552,0.824406875,1.394466982,1.115880058,0.830177187,0.059583304,0.009548906,0.059784781,0.008253382,0.863121869,1.937801964,0.372241899,0.745522874
21,"dd285bb01a6ce38b86351366ff6a5fff",0.011815075,0.690489006,0.73977262,0.000522406,0.002090758,0.001836886,1.215837094,0.258607523,0.443685274,0.425263462,0.646828627,0.182003254,0.21209596,4.147827407,2.037715262,0.138320457,0.061380091,0.907054689,0.046438111,0.010892949,0.19918852,0.261266332,0.214018043,1.14658211,0.95879485,0.987774901,0.842090185,1.511817734,1.103706919,0.7175025,0.058919624,0.009758737,0.057353148,0.009703623,0.821957737,1.963110151,0.372688985,0.803179495
21,"cf03a88bbd063b980bfd09a5d03969fa",0.011791518,0.702468867,0.705389621,0.000524147,0.002136099,0.002114733,1.080045799,0.25425266,0.44909226,0.409679595,0.714864325,0.207384988,0.187717282,3.902937306,1.632950975,0.121922102,0.05709083,0.993953794,0.017424469,0.05335158,0.201611229,0.258622664,0.217071465,1.172611288,0.935607949,0.976405538,0.861925375,1.614427366,1.079920118,0.742728866,0.057874477,0.009445322,0.055792039,0.009180037,0.754293842,1.988911315,0.358645371,0.838033095
21,"cd2124482f0a9f667a528c8f1392c8be",0.011621276,0.715020179,0.764273356,0.000529,0.002000156,0.002014739,1.126221579,0.25790466,0.448068137,0.412843735,0.701731041,0.183755582,0.206511447,4.001799683,1.751703331,0.137154211,0.057729624,0.981941024,0.030769984,0.026557954,0.203089491,0.257471303,0.22222907,1.182569771,0.964759804,0.957625749,0.853493337,1.576929703,1.080361151,0.744619761,0.058958081,0.009915801,0.056834567,0.009643666,0.784320211,1.970774565,0.352096594,0.81908264
21,"68c5f311fa7d85bb0b79cf55af0d8cd9",0.011590358,0.709364021,0.770844324,0.0005258,0.002039679,0.001967372,1.05459969,0.258746462,0.438736381,0.365498116,0.689277867,0.170025464,0.203240716,3.945054436,1.659257375,0.140861393,0.05909161,0.979399852,0.029970725,0.023747263,0.202123348,0.257017038,0.21776054,1.176577097,0.966873399,0.971509333,0.832928449,1.588822709,1.068399986,0.75065365,0.05891438,0.009940795,0.056591111,0.009910494,0.794266892,1.986867432,0.359293705,0.815729129
21,"033ae3b0633b905c2275952dc04b67a6",0.011269587,0.693141967,0.724828917,0.000522702,0.002084139,0.002215502,0.987071426,0.254369313,0.457588923,0.299821563,0.757210338,0.183575136,0.190095225,3.939086499,1.534270917,0.133965728,0.056947314,0.992537197,0.028785807,0.054314741,0.206619477,0.259280368,0.212761203,1.1516845,0.911994953,0.975412159,0.872247101,1.549459763,1.084192884,0.758116855,0.059991384,0.009482203,0.056884546,0.009558495,0.779373356,2.012722056,0.360666519,0.831768675
21,"005ce2ac494f1157b148dcb0b39c1558",0.011814785,0.6853203,0.700748387,0.000516182,0.002098718,0.001917146,1.202653036,0.257020256,0.441673069,0.425445354,0.69794182,0.187533553,0.223937578,4.198869598,2.000209409,0.136358766,0.062387398,0.900379166,0.036579865,0.021565123,0.198714132,0.262803614,0.207752008,1.176296774,0.945614411,1.022284471,0.855538298,1.518179104,1.092956195,0.725641232,0.059025311,0.009741228,0.056834649,0.009457804,0.814288463,1.977695184,0.381149319,0.802449579
21,"aad859f90639f2ee08bcaf585ca73ef0",0.011439181,0.702069482,0.701886678,0.000526509,0.002144738,0.00206458,1.211411556,0.272633223,0.418297052,0.467536249,0.720484146,0.240448236,0.214923568,4.171755743,2.109242492,0.151095228,0.063723828,0.982346948,0.03560302,0.014412749,0.203603582,0.261018332,0.215399891,1.177592195,1.055793002,1.020005516,0.841390961,1.524288018,1.102481808,0.703963657,0.059521826,0.009275669,0.056156014,0.009369772,0.797273912,2.01120445,0.371172616,0.836344663
21,"447853d6962ba84b9069e72283160bec",0.011542778,0.706983705,0.715127482,0.000518751,0.002143794,0.001999665,1.211721789,0.259757433,0.447215125,0.454307527,0.747754174,0.21278818,0.228878299,4.131259081,2.163895282,0.157473827,0.063058826,0.951799436,0.055583766,0.00079969,0.205037885,0.261387471,0.217325973,1.180268078,1.02048601,1.056056562,0.874782432,1.521972171,1.101573247,0.718107474,0.059180874,0.009444714,0.055670803,0.009739467,0.794375653,1.980905355,0.352649344,0.830015803
21,"fc327888426e500363bba71d333f92c5",0.01121529,0.698862349,0.886078164,0.000499131,0.002170046,0.002359467,1.379427839,0.296649483,0.378440569,0.476096799,0.829652076,0.243042242,0.23147335,4.247382445,2.08173193,0.119472125,0.060965139,0.969641716,0.032918859,0.005164984,0.198009995,0.258591462,0.209961756,1.09507196,0.943420237,1.005260425,0.836137329,1.502049606,1.100237267,0.79604785,0.051834154,0.009412324,0.05849973,0.007314803,0.776871363,1.941832277,0.414270102,0.906645115
21,"bf47a60e107d1842ffe27e90dfed6b45",0.011444893,0.695490727,0.983405314,0.000533197,0.00203381,0.002425587,1.385070727,0.277353552,0.397050343,0.470921211,0.848514652,0.298554557,0.240393152,4.172027375,2.154150225,0.118017565,0.057360881,0.991585486,0.032571395,0.020228203,0.192067461,0.263739673,0.198471771,1.085658277,0.909158707,1.015622991,0.832003573,1.553750797,1.084769404,0.799302099,0.049926899,0.009637245,0.057740688,0.005526112,0.781677738,1.945650468,0.438984207,0.946245186
21,"89138a4e622b8e1384579666364a4b5b",0.011530021,0.687793881,0.708112827,0.000527187,0.001993418,0.002063955,1.130088493,0.250866159,0.458767256,0.364405739,0.699785989,0.185560542,0.228008031,4.129570102,1.945501162,0.158518155,0.060393951,0.957150864,0.044672363,0.006522325,0.1999293,0.261301482,0.245989864,1.116325467,0.945111799,1.034266885,0.838373743,1.377564913,1.124723894,0.77561666,0.058852389,0.009983356,0.059399272,0.009300028,0.857099645,1.951466852,0.370725866,0.786380874
21,"b2b1837ca1086ba7ae8e46571a356f62",0.01181303,0.70142979,0.710816836,0.000519083,0.0020709,0.002046545,1.201221331,0.255264418,0.453110953,0.396528017,0.672729771,0.185351897,0.226834393,4.179791761,2.000011099,0.156837462,0.060388685,0.964940818,0.035075746,0.014475656,0.199775025,0.261158517,0.239918253,1.170686039,1.024569142,1.015839033,0.841364977,1.424471423,1.12598842,0.778174344,0.057930625,0.009737835,0.058113605,0.009714692,0.827777423,2.011379334,0.380366131,0.795695073
21,"4cb3db9308aef88eedc76026e7619c00",0.011678333,0.687369811,0.898117985,0.0004894,0.002198295,0.002228009,1.334579952,0.276885964,0.406780578,0.474399344,0.897169062,0.251202816,0.22914495,4.215340554,1.800447357,0.10613227,0.05454782,0.948873896,0.035429178,0.010756288,0.198791517,0.262730111,0.20710632,1.118638372,0.932895042,1.011277546,0.825087148,1.63744043,1.063508817,0.78439017,0.054507474,0.009188954,0.056838113,0.007844693,0.790120857,1.959868419,0.389025287,0.893870933
21,"d808f65ed4fa8a8821c464501dba8391",0.011035136,0.656846281,0.753648945,0.000533193,0.001855234,0.002049822,1.160849714,0.251766417,0.459912323,0.263473781,0.649149134,0.162055696,0.240308613,3.809680415,2.020669383,0.160568691,0.059458819,0.96501884,0.031499652,0.004578838,0.202325102,0.264015629,0.258734953,1.020402927,0.879593379,1.001931374,0.822964524,1.443359864,1.086970344,0.827252002,0.057580328,0.0095214,0.059838901,0.008236441,0.853062247,1.938297607,0.365975597,0.766722202
21,"6a1f23c7500b17c9dbf3941aab35af4d",0.011990974,0.718709022,0.670083608,0.000538664,0.002089584,0.002003649,1.169089022,0.250192393,0.475823952,0.466459246,0.687218303,0.200436657,0.223463181,4.252525054,1.919490297,0.140229951,0.060355534,0.995950479,0.050218993,0.008646698,0.199626264,0.25982182,0.220395934,1.197544282,0.99650569,1.003501015,0.859724174,1.516535822,1.105140457,0.73022061,0.059941154,0.0099801,0.059955525,0.00997066,0.799638022,1.996088481,0.35273841,0.808509722
21,"581cb3b3181d2c01727f08792b2d7614",0.011954561,0.714886347,0.717454222,0.000528846,0.002126769,0.002025067,1.178141312,0.258057361,0.453584944,0.486138841,0.680009823,0.207713262,0.223108776,4.176282163,1.861133503,0.13907304,0.061050481,0.993636853,0.051033465,0.002425777,0.203078558,0.259176738,0.219715196,1.185664865,0.983098575,0.987712331,0.862008756,1.528806988,1.097327842,0.739399257,0.058768508,0.009727133,0.059633371,0.009832191,0.801884966,2.002146198,0.354096346,0.808904627
21,"9c229841bd0b45c83bfc28fa070b25c4",0.011854066,0.717528831,0.736269523,0.000523265,0.00204355,0.002005903,1.26026954,0.264988114,0.430843426,0.455552017,0.767236851,0.204458734,0.228628564,4.209699229,2.21834642,0.160385403,0.062802256,0.988289917,0.031190132,0.026110555,0.200569097,0.258562866,0.211832247,1.199080584,1.026714566,0.998610739,0.848246292,1.482967104,1.114756985,0.714803565,0.057214289,0.009589112,0.054754493,0.009840129,0.783106793,1.986807035,0.378013545,0.809366911
21,"08c44dc1ad3b30d5d12575bc25b95a1e",0.011764858,0.688227208,0.718385427,0.000521972,0.002024233,0.002051636,1.214285414,0.255182191,0.45779466,0.348152127,0.680996174,0.174988317,0.231115948,4.049489671,1.918381439,0.148598567,0.059059523,0.97252254,0.035257598,0.008378884,0.198879555,0.260795806,0.244468082,1.132947868,0.965010792,1.028397788,0.831041496,1.438305536,1.113451358,0.788745369,0.057528845,0.009585224,0.059575049,0.009001344,0.82742249,1.999689211,0.371425319,0.773957972
21,"414c55fdbe15d6f1455e2bda63042eb2",0.011977323,0.705663952,0.696905659,0.000519637,0.002080996,0.001946661,1.122898995,0.256165877,0.423225976,0.444068062,0.711745421,0.206327074,0.227415867,4.223599981,1.853816407,0.149273269,0.057614069,0.997517535,0.032313992,0.020531543,0.196762219,0.25979297,0.225580601,1.182308069,1.003137957,1.01408434,0.862054735,1.607126623,1.068590369,0.722963904,0.059550833,0.009599166,0.059872069,0.009901908,0.796236166,2.02474125,0.36074468,0.802036165
21,"d4350680bbbb0833b101ac206053a43a",0.011330748,0.710477938,0.722831534,0.000498665,0.002188764,0.001876066,1.181338062,0.251345086,0.461141945,0.467889377,0.755944113,0.226642767,0.225001294,4.235390551,2.170612167,0.16465107,0.06118332,0.978176487,0.036615735,0.010417536,0.203430722,0.258834379,0.216271122,1.153469502,1.053256056,1.0120147,0.851559515,1.522534279,1.099313304,0.698277372,0.059343041,0.009261282,0.053367239,0.009666884,0.796705349,2.006697392,0.373026884,0.862689758
21,"172934a912f5ade4a011ce03d03a6428",0.011313217,0.704398045,0.719911755,0.000516809,0.002105004,0.001918752,1.220501338,0.271213631,0.416370914,0.454290847,0.706614359,0.229510822,0.22329226,4.186674054,2.136015107,0.162160566,0.061514644,0.947416916,0.033531129,0.025521793,0.200738615,0.259629852,0.211572082,1.164151462,1.025962838,1.024706667,0.835885413,1.560201438,1.085595177,0.712438161,0.059755441,0.009632587,0.053421473,0.009831901,0.794579851,2.020926405,0.365687173,0.824411928
21,"5ad13444580abce277c15bab0c5f8f7c",0.01194327,0.711226497,0.714042933,0.000509496,0.002140026,0.002089773,1.253024826,0.259070375,0.446308014,0.458764166,0.716810139,0.223070596,0.227523862,4.124652942,2.110647902,0.146323661,0.063980042,0.974369268,0.044719383,0.004747869,0.205979803,0.261457849,0.220602194,1.197035167,0.999152944,1.045405276,0.860478533,1.499533072,1.110566075,0.728310022,0.058791468,0.009723163,0.058054684,0.009420179,0.797656267,1.995837896,0.354085298,0.808606048
21,"a66b6c51450fb370337259f0cfd8897d",0.011898999,0.713850088,0.753189528,0.000537688,0.002020608,0.002014979,1.165828092,0.258113627,0.432532436,0.429203235,0.733478375,0.185484664,0.205419128,4.006743344,1.779086575,0.135860939,0.057334927,0.993764641,0.029177958,0.036950135,0.202692358,0.257188529,0.226318782,1.173877582,0.949779849,0.961495557,0.86780349,1.577360036,1.079679855,0.737646495,0.058245518,0.009663837,0.056502,0.00969003,0.777053636,1.981766965,0.352089776,0.833931428
21,"e225f2a1bc5e125da92058543ca9167f",0.011912057,0.705622189,0.718011156,0.000526524,0.002082869,0.001975303,1.255856934,0.271029244,0.426375349,0.463085981,0.738374137,0.204769531,0.224074287,4.130979479,2.103255826,0.1498658,0.061229504,0.96730342,0.02964493,0.024846779,0.198887424,0.261034585,0.210373843,1.194080073,1.03561569,1.006098457,0.840999191,1.513918675,1.110179074,0.734659078,0.057736759,0.009586613,0.056492161,0.009751224,0.788787028,1.996932888,0.36227802,0.790706912
21,"679f8fa6a7b17d9263f43fe6a912be70",0.011415557,0.708308293,0.719096862,0.000534841,0.00200372,0.002046098,1.152185226,0.255547268,0.444407959,0.434433122,0.690512878,0.197507799,0.22876255,4.170293698,1.950044715,0.160580306,0.058148251,0.98957595,0.034634672,0.027540722,0.198358243,0.255785245,0.225759002,1.147334848,0.998066938,1.008847672,0.853415595,1.424698828,1.119453487,0.760705274,0.055567486,0.009625222,0.058645072,0.009775908,0.843125599,2.021550323,0.371398643,0.813382037
21,"7f2efba36aeaa4668ccd9f2e774518d5",0.011791102,0.702144132,0.803792224,0.00047292,0.002308258,0.002112159,1.047231471,0.267653912,0.434552648,0.492411419,0.801960177,0.207941747,0.234828658,4.159231775,1.662646985,0.136218605,0.053626907,0.979904405,0.04465029,0.015292385,0.197822188,0.25548987,0.219790265,1.116968832,0.954201713,0.997041921,0.89184909,1.587232625,1.070255457,0.755152763,0.057085443,0.00937081,0.058089254,0.009629035,0.805657949,1.943543305,0.371387549,0.831258641
21,"f7db417f5389e58a3ac60a7477d2db5a",0.01175337,0.710455098,0.68750802,0.000535625,0.002083398,0.001949666,1.152863,0.254052705,0.450424408,0.425219413,0.68933041,0.190685187,0.218168137,4.149702914,1.854400658,0.143777012,0.060034631,0.991419152,0.043646028,0.001674471,0.197776877,0.258353255,0.226483709,1.191225838,0.986536606,1.010777981,0.846232242,1.597286242,1.069895648,0.731605579,0.05946145,0.00978539,0.057925733,0.009929601,0.801677822,2.001921854,0.360364268,0.820073513
21,"7f805c126c9bf052164c6b9df627b183",0.011850948,0.706454712,0.706830927,0.000498463,0.002093506,0.00201602,1.069271256,0.266722401,0.434031923,0.462153114,0.713066206,0.193446596,0.221505513,4.147166184,1.803044944,0.152301144,0.058509445,0.988941007,0.034642658,0.019821868,0.196530652,0.261116098,0.223843524,1.173650448,0.985477123,1.013200011,0.857187843,1.587780338,1.067834688,0.729155708,0.059179639,0.009290996,0.059515154,0.009760549,0.798141869,2.014194044,0.369538556,0.818770348
