"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","dx_hiv","eta","g","infclr","infnon","infsub","kA0","mortOT_hiv","mort_hiv","mort_hivstrHIVart","muDc","muDn","muHnt","noTart","noTart2010","nonrec","nonsub","p","prog_ageA0","prog_hiv","prog_hivstrHIVart","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unnoT"
28,"0d996932576d46540620519fe3550c77",0.009986686,0.659137101,1.947491272,3.287944912,0.728111395,2.44483257,0.940047089,4.171602462,1.974632202,0.10275279,0.045244124,0.702507194,1.35023962,2.726761779,0.276138325,0.306968836,0.009103297,0.032540979,0.306668276,0.335273893,0.183426619,0.23866344,0.212329284,0.755406231,6.927764307,0.215572346,0.88608208,0.052627232,0.004754678,0.051206485,0.005314322,0.826591584,1.872381757,0.403459235,0.846247107,1.015957092
28,"74755c51ed0cc73d77880fc4d642af92",0.011598466,0.695373219,1.976672479,3.185542567,0.740640214,2.464866248,0.884050624,4.202945934,1.705930488,0.097127348,0.038971848,0.918826274,1.169261199,3.173234093,0.327550409,0.322937146,0.019195461,0.038869968,0.464951073,0.255892078,0.186172899,0.240257406,0.208506632,0.772281389,7.777335757,0.233942025,0.88894301,0.053605922,0.005694597,0.054936241,0.004719984,0.818111666,1.891608739,0.367332337,0.828530261,0.978473146
28,"9d892c3c385d78026e9efd3a795737fc",0.011652494,0.673181339,1.942431226,3.219531527,0.799578577,2.684286591,0.936288849,4.062376994,1.759300875,0.106049683,0.03416322,0.740265233,1.189226079,3.468795275,0.260459092,0.322853992,0.004558738,0.031421393,0.262275492,0.34897048,0.176624722,0.234057258,0.211304408,0.778251613,7.535062659,0.201376725,0.890060909,0.057416173,0.004870464,0.057662196,0.005536931,0.796467933,1.747710493,0.350219504,0.779589778,1.00264997
28,"5fd9ebadf058be3b788e9ab7171106af",0.009441461,0.700013302,1.922069943,2.830019065,0.876256743,2.887950656,0.793235916,4.058501764,1.725518038,0.094669313,0.042199817,0.995915219,1.188125147,3.179848413,0.347698384,0.29567736,0.015700101,0.035680779,0.333276922,0.371678905,0.187060895,0.244515433,0.205961188,0.76645019,7.514878396,0.219416422,0.897234381,0.059499671,0.005070566,0.053280661,0.006083309,0.770929864,1.653594198,0.361133251,0.789646989,1.052242678
28,"cff885cbb8872adb75a7ecf381e80cff",0.011422714,0.667138002,1.982818386,2.965960429,0.785159746,2.644536304,0.89196903,4.249199222,1.846211975,0.101757606,0.041979493,0.930186981,1.239844704,2.745389364,0.297368921,0.335431515,0.020020181,0.027382838,0.34243334,0.327784149,0.177899209,0.241810821,0.21583447,0.794579757,7.673483794,0.2142508,0.898922184,0.058717827,0.005001771,0.056865027,0.005166292,0.788355666,1.784701848,0.367664586,0.806892235,1.001509103
28,"5e2d2c0983996d3c230dd128e77f8c6f",0.011190718,0.691318872,1.964668097,2.813410699,0.820835431,2.848746785,0.847772574,4.123981688,1.630122098,0.091003531,0.043085875,0.981201508,1.18262314,2.955244464,0.355158939,0.323395289,0.023353231,0.031908585,0.331285093,0.297782827,0.183009499,0.240188023,0.19943732,0.755829394,7.712033762,0.23222412,0.890640794,0.05742048,0.004471996,0.055981027,0.005745029,0.792346084,1.724058423,0.360829027,0.802048443,1.011486138
28,"cc0e3b7886e96699e97a5abe4078ff59",0.011081907,0.662943592,1.957265982,3.318645887,0.798955489,2.60651837,0.903476193,4.01021227,1.639536637,0.091698758,0.03658994,0.316905612,1.25486436,3.142889217,0.260243261,0.332653122,0.003256871,0.032315434,0.26259288,0.374257917,0.175623258,0.232962349,0.216374476,0.790353156,6.710615317,0.22509037,0.888320136,0.056552117,0.004323522,0.053373645,0.005111506,0.806305703,1.825781165,0.383463974,0.801059629,1.019829883
28,"76e7084d63d117dff13806ba3b015ff9",0.011178771,0.650175819,1.976542555,3.196446845,0.765509583,2.695969031,0.845010892,4.174244835,1.582023426,0.084761035,0.033849456,0.992692681,1.176314441,3.112475949,0.294849283,0.300406933,0.016581556,0.034872672,0.267435874,0.390452638,0.180608965,0.238447005,0.207639257,0.783313339,7.499211031,0.21559678,0.882854707,0.056595254,0.005170499,0.059365878,0.005672574,0.791711707,1.83131295,0.366093041,0.780096755,1.03457952
28,"e7f1fa94ace331a3f6054d51f239e579",0.009585357,0.644303725,1.992924281,3.074963665,0.816765933,2.752514761,0.841885818,4.227043726,1.555551377,0.099651079,0.027104315,0.759207401,1.180687263,2.735106556,0.279524792,0.320288546,0.013178559,0.024773655,0.377967064,0.280950003,0.178379233,0.239527007,0.213452638,0.789374231,7.126345863,0.231722909,0.888159854,0.058312634,0.004074657,0.024526466,0.00504587,0.822180585,1.812590103,0.355993616,0.836741435,0.968149652
28,"2592b1030473fcabdf056c4a2e0adcdd",0.011222632,0.681934798,1.97607167,2.920822098,0.814593006,2.764254501,0.871635016,4.116790868,1.675114075,0.09102556,0.042955722,0.979602316,1.184645172,3.041132858,0.339144483,0.316486568,0.013108516,0.02803904,0.443708162,0.246424324,0.186179206,0.23887316,0.200380382,0.766591581,7.751367881,0.22521578,0.898890868,0.053297375,0.006106384,0.053836199,0.005974723,0.781822134,1.714298027,0.361784701,0.815773038,0.992638915
28,"da42f96bf4f75a350f24e0a5f9000aa3",0.011667948,0.673666547,1.986755109,3.114509116,0.779176003,2.770893105,0.936808204,4.175315361,1.853582864,0.095264466,0.044222441,0.96195331,1.158980408,3.947006317,0.282399634,0.312250222,0.002405891,0.029656695,0.268181897,0.292271533,0.17505989,0.242016706,0.20709745,0.769824625,7.756626935,0.213016526,0.889758851,0.058374723,0.004679877,0.058763331,0.004695095,0.794546877,1.801399952,0.351287357,0.793284554,0.975377176
28,"56d8a21a739ef6419bed56fde88235ca",0.009749837,0.648532041,1.911468592,3.037180413,0.664395574,2.673775384,0.847458151,4.152621314,1.459195603,0.102009248,0.027025098,0.483533294,1.277372173,4.285244047,0.402225568,0.262131035,0.009423483,0.043268577,0.526623813,0.190861205,0.192911755,0.248792689,0.217007952,0.815102276,7.482137645,0.251324991,0.878179093,0.052638994,0.004520886,0.016709966,0.005146832,0.764549161,1.777797551,0.357211671,0.81914042,1.013598389
28,"dc0c1b53e60aa51d54942d7bb1376b97",0.009085109,0.648487209,1.913667389,3.794649085,0.787364962,2.784210803,0.834632459,4.114541228,1.936656397,0.09215354,0.03533212,0.40647716,1.427762157,3.048023275,0.418047106,0.255414175,0.001847277,0.035933543,0.27622471,0.337352578,0.182566513,0.229476622,0.223134628,0.781919584,7.814182686,0.205860161,0.885414661,0.056074832,0.004526465,0.046601136,0.005691198,0.769902241,1.79800351,0.36228995,0.772900457,0.972174227
28,"275f2574bc6f58ff26507ecbfe27e2b0",0.009653464,0.669579,1.954630995,3.992909356,0.757389041,2.589916831,0.869160094,4.192125467,1.941804723,0.104131721,0.035308419,0.310400122,1.41277678,3.59846088,0.380255718,0.305396694,0.002399605,0.036615522,0.419716343,0.196696105,0.192731473,0.232667433,0.2101442,0.780976898,7.363936196,0.22345085,0.892622311,0.05547808,0.005070459,0.047051151,0.005659867,0.798072577,1.873903758,0.353628706,0.76564311,1.060798451
28,"d0398f4b1dc610486812d719f85c076d",0.011930906,0.677096879,1.991143072,3.059597074,0.768090039,2.746258369,0.912422058,4.214472615,1.831750915,0.094417597,0.043222611,0.960334218,1.154333098,4.398923031,0.290752421,0.308704674,0.00026608,0.027269639,0.291501562,0.334408574,0.176066365,0.241619787,0.210160222,0.78214975,7.799586726,0.218865905,0.892774545,0.05818589,0.004763533,0.05879272,0.004690983,0.798713604,1.787870366,0.351583967,0.800665188,1.002637659
28,"a70aff7f4b4aaedfeef5cd15328bf7e7",0.011429845,0.666685452,1.94847946,3.075348295,0.662200039,2.590633994,0.952517916,4.22327754,1.853784167,0.123263116,0.037073564,0.808008193,1.316949858,3.524679742,0.432681594,0.27911337,0.009279047,0.031431127,0.395746809,0.213995638,0.188397839,0.234104745,0.227376949,0.793337306,7.866377165,0.226192978,0.890637552,0.05832023,0.005828511,0.044172925,0.004593123,0.815197814,1.905957615,0.357371766,0.809833295,0.978460007
28,"001c8b23466bc4e7073cebec42b7c9cc",0.009669739,0.685029648,1.92846666,3.370395206,0.79019918,3.037750927,0.936739966,4.19617141,1.550790615,0.067480118,0.046452421,0.959982642,1.163285087,3.44093597,0.291113212,0.350948355,0.013987813,0.027977138,0.392178733,0.214909808,0.183407788,0.237187335,0.18835051,0.761523175,7.538023693,0.235142623,0.875305416,0.059525324,0.003649692,0.051586541,0.003662689,0.793330886,1.890872291,0.386108712,0.812784395,0.985957635
28,"de78580f55dd50198badea3d03acd69f",0.009205654,0.65736451,1.947938635,3.717973964,0.783303544,2.654994828,0.832192048,4.114991029,1.849576889,0.089049438,0.034952119,0.511464988,1.344834803,3.509479181,0.374350155,0.268772436,0.003047715,0.036975046,0.328217735,0.330533684,0.184607694,0.231226998,0.225474437,0.794481339,7.718904442,0.209069154,0.890908649,0.056423824,0.004640272,0.039581331,0.005827844,0.785668634,1.78122871,0.363374542,0.763660501,1.021368956
28,"0f35c2b5ed97785a6bdec0dd1f2014e3",0.008279532,0.623962862,1.957500188,3.325723236,0.794598086,2.681148004,0.793375171,3.993026656,1.278246873,0.076140238,0.021654099,0.970039818,1.201486479,2.78449305,0.2878891,0.271543157,0.015988654,0.036999281,0.265897938,0.296892906,0.192687889,0.244723791,0.216744999,0.798360276,6.874610772,0.220640371,0.880411468,0.055090471,0.007364611,0.057192284,0.002337933,0.79723885,1.860667746,0.392692901,0.751970588,1.041927631
28,"7927bcac61953768a8011e81b7592253",0.008623616,0.631723527,1.984246027,2.973219932,0.842942434,2.804007319,0.759334098,4.238971384,1.472063785,0.088495484,0.025378351,0.765868265,1.153851216,3.091425858,0.247387828,0.286788183,0.013518784,0.026470421,0.366240939,0.259223319,0.175026354,0.240052349,0.214771051,0.769047565,7.664355278,0.238482834,0.885046339,0.056920328,0.003696985,0.024590733,0.004422281,0.838377722,1.79884305,0.358307249,0.868830743,0.947408842
28,"31cf2fd96e172e4fb6778c509dd42fb7",0.011696378,0.671590165,1.96545172,3.106753877,0.802180652,2.788238871,0.889363174,4.222165158,1.682497251,0.083276663,0.044640492,0.99258584,1.164338867,3.578057074,0.300717514,0.34728816,0.01320415,0.032835668,0.314379065,0.349558855,0.182431517,0.239369312,0.200371348,0.774484155,7.863124548,0.218477975,0.89381754,0.05852922,0.004586401,0.058092078,0.004662597,0.80436179,1.863316236,0.360176488,0.817953913,1.026332257
28,"23f689d7bcd30d4bebd3c4313cfdecf5",0.008210816,0.664692534,1.92045709,3.052886546,0.825860253,3.063509296,0.838505027,4.035349329,1.664425421,0.105350459,0.034133918,0.761238888,1.205064521,2.772538123,0.365738926,0.292424697,0.02412389,0.034329701,0.336176218,0.292140394,0.188633465,0.217473253,0.209487338,0.800439584,6.818799116,0.237656316,0.894343542,0.057533269,0.006514674,0.04310869,0.005297169,0.754870867,1.673878651,0.378677814,0.851223777,0.975167612
28,"8dae516c71e0c84db47efd43f5db4a5b",0.010611462,0.642138853,1.954918181,3.008263446,0.696244364,2.472017461,0.934161915,4.041574282,1.780429404,0.09386508,0.052595455,0.695533485,1.332266452,3.232845901,0.299750055,0.26779077,0.010047029,0.030231647,0.328114806,0.343963276,0.191187723,0.231150588,0.207388989,0.744394057,7.751694816,0.214826498,0.882962066,0.058429403,0.005559546,0.044100683,0.004292264,0.812779958,1.884182361,0.376152049,0.851468206,0.933715175
28,"0904dcff388833a76438da2a7db4c5a9",0.009611334,0.659585959,1.964166373,3.26590694,0.662615523,2.894365801,0.916501026,4.154429418,1.724370312,0.084312117,0.040194537,0.777523301,1.456671249,4.969928911,0.361664115,0.28154793,0.002540307,0.033885297,0.31838915,0.345879976,0.197763396,0.241997092,0.197047205,0.786560412,7.541367244,0.261974619,0.898352071,0.058049886,0.005262994,0.045250249,0.004230351,0.744614592,1.827536529,0.37525674,0.87130634,1.058166781
28,"4c6930b0bd7f5dbdce56f65040a33871",0.010432429,0.69731596,1.9279108,2.696337793,0.858862433,2.913808236,0.807699336,3.986968549,1.526775765,0.087222262,0.041673186,0.957788497,1.185937047,2.726331968,0.383770618,0.298599668,0.019588049,0.028941174,0.385662755,0.290852778,0.189058572,0.242097397,0.198891747,0.734424428,7.563548639,0.225279432,0.885208141,0.055614029,0.001660979,0.050740597,0.002166835,0.769794049,1.625847946,0.362818544,0.80385657,0.990646643
28,"981db2dd9b6d79234328e2c7b487a15b",0.011531822,0.647702738,1.908244581,3.119720399,0.681793151,2.797126057,0.84675408,4.132208558,1.639743593,0.09485423,0.037364219,0.50762053,1.421466803,4.222290916,0.382064727,0.277574354,0.008421559,0.03880468,0.427967289,0.193587029,0.197681104,0.249317677,0.202641981,0.764582313,7.049342545,0.270650672,0.889535882,0.053995455,0.004588417,0.026223153,0.005086903,0.751225957,1.792602818,0.367867201,0.877070578,0.974720859
28,"f7cded602dbe677d7d13958caee1dd30",0.011264437,0.629532346,1.981459479,3.381800711,0.861918555,2.380018912,0.887195714,3.884984224,1.666655353,0.077406342,0.03832321,0.390179345,1.208433629,3.006314914,0.281771786,0.308752989,0.014509034,0.028584287,0.354846125,0.240013427,0.164640649,0.239630848,0.210588757,0.760379575,7.859085393,0.222256524,0.876033624,0.055794684,0.004977881,0.057802963,0.006616802,0.793346038,1.79823926,0.370173416,0.805973431,0.880903703
28,"c5289250f09e685259ca244e1555a665",0.011291885,0.690306632,1.951960131,2.886965869,0.833277267,2.856110171,0.841708776,4.145564449,1.69574273,0.09419593,0.041428592,0.988971523,1.176694397,3.253210445,0.334339343,0.315291565,0.016770696,0.032401793,0.326385486,0.380812231,0.182984411,0.240800632,0.205007125,0.770496464,7.719128977,0.222614278,0.892633593,0.057922981,0.004625297,0.055176775,0.005542974,0.781485176,1.716531777,0.355477583,0.799623323,1.015665941
28,"183113ca5500c5081a00535bff83fdc3",0.011589296,0.684692917,1.954003608,2.952413143,0.824253147,2.919841688,0.864145954,4.150923951,1.680086008,0.085667656,0.042690222,0.977446017,1.177900096,3.145213856,0.326072257,0.317367346,0.032985504,0.025006929,0.354368064,0.354199584,0.180552389,0.239415172,0.204381816,0.773186779,7.863397005,0.229771257,0.89155002,0.056670267,0.004395123,0.057061666,0.005351789,0.778021323,1.742445703,0.359312356,0.797145539,0.996807705
28,"1e9f04cddbc74a151582ce061f70f4f0",0.010199363,0.645911134,1.977792945,2.928209187,0.704169407,2.793144494,0.894656265,4.192201542,1.644875099,0.083260959,0.041539753,0.795682189,1.291283656,3.095810295,0.309774051,0.27469565,0.01333965,0.028099487,0.247781478,0.312942152,0.189301915,0.241729284,0.20343226,0.747696264,6.919166124,0.244635606,0.87857185,0.058020683,0.005102296,0.043747755,0.005168324,0.782563752,1.693378072,0.376687447,0.848111726,0.970135766
28,"41a28760a6f94e793248cb08b53076f8",0.011950766,0.687561779,1.883120302,3.134825811,0.761544495,2.495990909,0.905715902,4.113050703,1.906212691,0.109562804,0.040941419,0.622951903,1.43694783,3.279159766,0.372505409,0.293178569,0.005443688,0.038283382,0.321294247,0.233180281,0.181062628,0.239846199,0.213358422,0.775525858,7.718126016,0.216096607,0.898572845,0.05641732,0.003062271,0.026942311,0.005433739,0.798349615,1.801215182,0.364028066,0.798449247,1.038557165
28,"0b3a657b0204656173d3ada0323ac0d8",0.009781193,0.669530079,1.8222284,3.0366013,0.856412796,2.496182814,0.885051175,4.170871061,1.902839163,0.118214699,0.039686512,0.733642309,1.511565231,4.484118871,0.397317545,0.250824732,0.021356648,0.031982196,0.405649559,0.259043192,0.185678056,0.236843379,0.223530995,0.786065569,7.638765428,0.243503218,0.898387058,0.058260751,0.002855398,0.021738612,0.005696407,0.783782442,1.741058372,0.375242952,0.749152265,1.011250203
28,"69a362864d8b8a9d855fa219becf0f19",0.011123831,0.655974398,1.94931532,3.292116901,0.869411343,2.719476017,0.871465281,4.068239407,1.697048591,0.093128022,0.034167216,0.595304178,1.19753135,3.485618292,0.207647249,0.322423575,0.006788577,0.035812586,0.278567974,0.313623411,0.167810604,0.229468564,0.215654611,0.777298339,7.851526148,0.199424484,0.892396455,0.055029466,0.005396434,0.034719613,0.007027316,0.765164184,1.786738177,0.357837681,0.803868139,1.01955934
28,"05da62d192b97066b00500aec820265c",0.010519061,0.646089107,1.970056686,3.078478442,0.80541376,2.400914986,0.961270534,4.068003974,1.816025156,0.106455427,0.043582065,0.342398327,1.392044146,3.662585435,0.35561107,0.24850844,0.012463282,0.029591903,0.192872658,0.49661421,0.191372637,0.234308178,0.218685987,0.76090578,7.157843561,0.215821928,0.884365285,0.057450783,0.005506724,0.041401425,0.004561483,0.833928856,1.818070567,0.377224269,0.858867303,0.900994542
28,"0702ee73ca27b2b03c5deacc1fdc0ecd",0.008541042,0.663032954,1.990125516,3.295508126,0.728696011,2.495976293,0.921712776,4.097104346,1.812177302,0.112235449,0.034727889,0.601994943,1.182900121,5.259709759,0.235798734,0.241971855,0.024588887,0.031780671,0.286663424,0.396648882,0.186010473,0.244111079,0.200234918,0.821428315,5.778818681,0.288707765,0.895335258,0.055158905,0.005893334,0.047023612,0.003330435,0.776025241,1.970881783,0.402599721,0.832287886,1.024174898
28,"8b0577c13c2c53bf0be7f3db3cef6c4e",0.009578702,0.652316575,1.990315747,3.410115435,0.696645994,2.633478097,0.924307875,4.19315207,1.728154479,0.09390541,0.034133808,0.585607433,1.258848034,5.283666922,0.210700958,0.243815209,0.033004616,0.035345578,0.24432601,0.418172582,0.188526416,0.247325558,0.206173549,0.827300006,6.160397898,0.288712051,0.889654837,0.056211698,0.005265896,0.052776078,0.003306142,0.778863514,1.958924038,0.384736037,0.854716195,0.989808279
28,"03e701907bfe7d97e45928e002985005",0.010541115,0.669277518,1.992099988,3.190629731,0.77866524,2.490387788,0.865485815,4.120730002,1.85138573,0.108510981,0.033911368,0.514762576,1.256664761,2.853384084,0.308764814,0.289005067,0.011570829,0.029721895,0.228036043,0.385918411,0.180701468,0.249021317,0.217855438,0.769714536,6.305566872,0.224526179,0.89595768,0.053986596,0.004834898,0.056590177,0.005061221,0.834423943,1.83847272,0.385804934,0.858042482,0.921240443
28,"e8bb85bff2ed33cc96c156daba529860",0.009636354,0.652523418,1.97323589,3.24021057,0.81607916,2.844373215,0.775744432,4.118246584,1.583178019,0.095525819,0.023871419,0.823536311,1.218892141,2.725314761,0.32410774,0.300288518,0.01616699,0.035345951,0.312421906,0.285983889,0.182411261,0.237837225,0.234536197,0.784695216,7.982451063,0.230046983,0.890406178,0.05706443,0.004111428,0.042083434,0.004704734,0.809252834,1.807964783,0.369707739,0.851335216,0.877193907
28,"86f310bfef35a10a07e2e5c9e5b735f8",0.009724748,0.658410131,1.971457868,3.050633598,0.718698995,2.391372745,0.895241357,4.061379069,1.884314481,0.113760024,0.039859259,0.571839756,1.232545011,3.163207031,0.278187711,0.281368676,0.019849608,0.026512391,0.225903051,0.409712253,0.182596369,0.247050643,0.213945223,0.757412102,5.935628967,0.228905438,0.88591997,0.054217251,0.004774843,0.053889973,0.004580422,0.824331641,1.858175966,0.38063884,0.861977637,0.934496637
28,"11889e5716fcf245625e06f15198b6a3",0.011644669,0.672883438,1.985474823,3.183580779,0.774056125,2.75086647,0.927437345,4.178106063,1.857206458,0.094783852,0.042692987,0.972537101,1.155163484,4.046822007,0.298078205,0.321750112,0.004766681,0.028267921,0.284438857,0.36416544,0.177415843,0.242331609,0.209848768,0.773347896,7.795512046,0.212023605,0.888618952,0.058320367,0.004694866,0.059272707,0.004852439,0.796841482,1.794918631,0.35773417,0.798137388,1.003571242
