"nhits","uid","acqres","clinsub","comp_rt","cscal","dx_ageA0","eta","g","infclr","infnon","infsub","kA0","mort_nutmoderate","muDc","muDn","nonrec","nonsub","p","prog_ageA0","prog_nutmild","prog_nutmoderate","prog_nutover","relfit","relnon_r","relnon_s","relsub_r","relsub_s","subclin","subnon","succ_strs","t","unsucc_nutmoderate"
18,"42b8c107b3041a075dc4d841acac76d7",0.010739309,0.715914826,1.484346254,2.154792686,0.355398139,0.755002515,3.461855736,1.263515178,0.090009455,0.013900115,0.435230059,2.232177851,0.089396008,0.006390123,0.149873858,0.213459576,0.293298936,0.892752687,1.461702419,1.833437162,0.6451301,0.849371575,0.044797147,0.001147728,0.028613887,0.00975434,0.934599551,2.016491287,0.456994719,0.85515884,1.130385436
18,"14225b80f99a5f442f2d57e429fe7936",0.003843208,0.712819731,1.5123916,2.146416631,0.366954643,0.776577937,3.516932985,1.360200054,0.098432255,0.01132333,0.458660362,2.382532315,0.078099266,0.00649629,0.145813286,0.212567928,0.286078544,0.896523218,1.464402277,1.83539004,0.645424849,0.860340143,0.043607186,0.007208305,0.031947277,0.006125258,0.937077854,2.012433522,0.448464886,0.883183435,1.121788619
18,"0314e7f4305846909bedf528ade738d1",0.011983893,0.719109935,1.483108876,2.161042113,0.352877219,0.749281578,3.454477285,1.278639426,0.096487272,0.010954768,0.43236344,2.233741548,0.086753233,0.007534708,0.151096731,0.210333836,0.298606485,0.896284755,1.463470427,1.830966421,0.656104624,0.84840159,0.043047396,0.000691503,0.029592559,0.006422261,0.934417403,2.011207791,0.45852637,0.860442397,1.11967332
18,"5fa0bd85059f09b0bdb8f6f4dd8bcd64",0.011950659,0.719424746,1.492849349,2.218344216,0.353398132,0.737141095,3.435736044,1.310741896,0.095867188,0.010157632,0.419492922,2.276682015,0.085683329,0.008879755,0.151331333,0.210451964,0.298916061,0.899536627,1.468704972,1.837342353,0.658649196,0.848554397,0.043147798,0.000939873,0.029020699,0.006075358,0.938986875,2.005040603,0.459138251,0.863946321,1.10663564
18,"e83705faa1795e3a392d075812ab2312",0.011975092,0.719534481,1.493298952,2.214135755,0.352650721,0.735470378,3.434033901,1.311870076,0.096101801,0.010122006,0.42049606,2.26945744,0.085705564,0.009116278,0.151461297,0.210364029,0.29912509,0.899611737,1.469019735,1.837940495,0.658948078,0.848471195,0.042988536,0.000833373,0.02897771,0.006112546,0.939229629,2.003941534,0.459338775,0.864336139,1.105325906
18,"2eaa407688f508a2838b8c586a881bdc",0.011821041,0.713850939,1.499300866,2.387034594,0.376416596,0.771431564,3.47790367,1.434704534,0.095650784,0.016150203,0.430519023,2.304619387,0.087269563,0.005900723,0.160186534,0.211422879,0.292858664,0.867647225,1.458465577,1.823247604,0.658062097,0.855041215,0.041842101,0.000737788,0.030838191,0.006464419,0.926804267,1.97594563,0.446514258,0.854566901,1.097895595
18,"d52f6d12d37a3dac309520b285f5e1d3",0.005249371,0.70728531,1.517660465,2.074876655,0.36248293,0.784868985,3.508963512,1.318991816,0.099327172,0.011185306,0.466997491,2.47615028,0.081882034,0.001077915,0.145790386,0.215071907,0.28326958,0.884520431,1.466676968,1.82650638,0.657197316,0.869046381,0.047768342,0.006746844,0.028662102,0.00456307,0.925640015,2.003832699,0.452798539,0.891213225,1.126842305
18,"b52b87dd589d672afe913f2c8f423dff",0.011854569,0.716835726,1.495327423,2.276865947,0.353369794,0.748426133,3.443983338,1.332504391,0.094945157,0.011811858,0.434939626,2.247304204,0.089143406,0.004061731,0.154439032,0.210647044,0.297217861,0.884663089,1.464821751,1.830510661,0.658766485,0.854729066,0.041815842,0.000575771,0.029319167,0.006292126,0.936574998,1.999440105,0.458624178,0.861881912,1.093591711
18,"1b31cabee87180f37e5f353ed0da4723",0.011449638,0.707278766,1.484830786,1.943220333,0.341320121,0.827349047,3.419329785,1.132681138,0.101952353,0.010524123,0.462156852,2.105033957,0.088558015,0.009942643,0.148725114,0.210021157,0.296273409,0.876776319,1.467474794,1.826030813,0.647989791,0.835776965,0.045346066,0.00014622,0.025978537,0.005610381,0.93636959,1.99723379,0.444723212,0.859147904,1.1375353
18,"62d1813761f39406a7b03a778a8eff3e",0.01194623,0.718674461,1.490258142,2.243525095,0.358017632,0.746911494,3.445975124,1.303882412,0.094197664,0.010498757,0.413553522,2.319764619,0.085445463,0.007428727,0.150503252,0.211070891,0.297587039,0.899005451,1.466663573,1.833644053,0.656963133,0.849447987,0.044097402,0.001366957,0.029297591,0.005867892,0.93757346,2.011519709,0.457965271,0.861445122,1.114470395
18,"8c194ae515773f5faef105910f346775",0.011860368,0.718379385,1.482810547,2.303314563,0.369364377,0.772608886,3.469975483,1.288665052,0.091867542,0.010252997,0.398344627,2.423397021,0.08487662,0.004108598,0.147912268,0.212617335,0.294979829,0.897842464,1.462848935,1.825809656,0.651692502,0.849222383,0.044892792,0.00234125,0.029320554,0.00488508,0.934103373,2.026158356,0.454863515,0.857690377,1.134772719
18,"add8641de36c1f3e5f2c41696f3caccb",0.011761008,0.719000552,1.482056647,2.161112208,0.352561711,0.74891632,3.453595841,1.280543773,0.09659042,0.01083888,0.43217406,2.23355358,0.086332588,0.00657121,0.150889189,0.210134033,0.298975811,0.896244234,1.463834489,1.830682682,0.656588132,0.84853232,0.043655747,0.000532243,0.02982356,0.006615315,0.934250753,2.010852896,0.458724389,0.860286043,1.118984011
18,"cd39adcaafd42e5b506207109c0a3d45",0.011637125,0.706441918,1.492445819,1.702748268,0.326855722,0.86970907,3.316544584,1.023423986,0.103812118,0.011268445,0.527879755,2.01262769,0.082492726,0.007801684,0.147239347,0.211966364,0.28936561,0.883913195,1.465879638,1.812485327,0.648299421,0.834098369,0.045928852,3.31e-05,0.023306607,0.005934119,0.926610635,1.971036143,0.435156657,0.848505024,1.169919676
18,"b0c391cedc383e622b62d7706d8c41ff",0.011909649,0.719561824,1.487910101,2.17146877,0.352353759,0.744794588,3.447576836,1.286538042,0.096980184,0.010261325,0.42919612,2.236757374,0.086298273,0.007728454,0.151517327,0.210773781,0.299279198,0.89737544,1.464927532,1.833271869,0.65600755,0.848142953,0.042289997,0.000921578,0.029606133,0.007054407,0.93656881,2.008497778,0.45890313,0.862293199,1.115690508
18,"1687339541dcc6862d8e601d20ce1e55",0.00362003,0.715918254,1.506719288,2.159072174,0.360558659,0.764797376,3.4944217,1.34456085,0.096874658,0.011678511,0.450792889,2.347544758,0.07743678,0.008375971,0.148476169,0.21165737,0.288538784,0.899258838,1.465771877,1.836230546,0.649675178,0.856598577,0.043823986,0.004461244,0.031335219,0.006849553,0.937118865,2.009175531,0.450394543,0.876880312,1.118318907
18,"6f97df3fa4764912edf43fb3e1091979",0.011895722,0.719031596,1.482314646,2.158886059,0.353036483,0.750292873,3.455881533,1.276821854,0.096429866,0.011054108,0.432912884,2.233105491,0.086789508,0.00739233,0.151129151,0.210237403,0.298449819,0.896030571,1.463070981,1.830471981,0.656095138,0.848431186,0.043142977,0.000680813,0.029613079,0.006365459,0.934015082,2.011794732,0.45849488,0.860202394,1.120640311
18,"8aa503a40d8f002c799bbd3b57ee38a5",0.011555762,0.719340631,1.485276829,2.162244795,0.353204886,0.749522243,3.453799844,1.277671874,0.097009985,0.010582646,0.431183561,2.234036717,0.086346909,0.006810921,0.151781624,0.210541718,0.298759066,0.896446381,1.463080939,1.831234549,0.655507977,0.848203663,0.042338261,0.0009735,0.02967093,0.007041092,0.93500659,2.011101019,0.458823192,0.861560912,1.120367546
18,"01503aeb5574de046765c439d54570e5",0.011884495,0.719059692,1.482329134,2.158039759,0.353196447,0.750843111,3.45653121,1.275678729,0.096523294,0.011054678,0.433009339,2.232856244,0.086795013,0.007281308,0.151221538,0.210254566,0.298389319,0.896000429,1.462830481,1.83030871,0.655935505,0.848427703,0.043008267,0.000718093,0.029626801,0.006397336,0.933915963,2.012090133,0.458519843,0.860236738,1.121218395
18,"bf6049bd520dc8dbcd79c7ebadd2d68b",0.010714212,0.718772327,1.477415343,2.129712296,0.356410141,0.766542799,3.47658057,1.244383219,0.09704191,0.011631532,0.438221852,2.224555727,0.086911425,0.004566328,0.152769298,0.210238431,0.296550444,0.893381493,1.456384428,1.824367277,0.652885309,0.848207424,0.041813549,0.001342945,0.029854767,0.006890028,0.929952337,2.020749169,0.45820601,0.858947874,1.13764733
18,"2b4c7f83ed36e82e6732c5a3bedeeeb4",0.011894734,0.719043832,1.482549633,2.159794438,0.352945516,0.749827339,3.455254682,1.277732166,0.096421083,0.011027608,0.432724844,2.233370139,0.086760692,0.007457812,0.151117838,0.210235035,0.298494745,0.896097685,1.463252929,1.830670097,0.656199339,0.848417347,0.043164111,0.000678847,0.029596904,0.006373833,0.934142353,2.011527656,0.45851819,0.860300181,1.120164863
18,"5600189ef50baa68184bba19e350e128",0.009927204,0.719549021,1.48685628,2.28121314,0.364564136,0.760822828,3.458923183,1.292302267,0.093454424,0.010939418,0.407070802,2.381755378,0.086839167,0.006267848,0.15308728,0.212481618,0.29548084,0.899854615,1.460741431,1.826523933,0.655601119,0.849252729,0.041873893,0.000340591,0.029984302,0.008972642,0.934349302,2.016988678,0.457338983,0.858601331,1.126327655
18,"3c602565e3cea4745bb0a75d7448a9dd",0.009745884,0.71783056,1.507234804,2.172835749,0.363557693,0.764078975,3.492286515,1.350519134,0.097682481,0.011145685,0.450046936,2.332099453,0.079028831,0.007432427,0.149714385,0.212376494,0.294635554,0.900176483,1.468605249,1.838395144,0.64927442,0.855553557,0.042475883,0.00143167,0.028441913,0.008449947,0.937446649,2.010389884,0.455258447,0.876648856,1.114016967
18,"86893ffeff3992403b4a49bc35181ef9",0.011771864,0.71703931,1.502098684,2.180038212,0.358691905,0.750398186,3.468248433,1.336797178,0.099015741,0.010553129,0.440269378,2.302800371,0.083483441,0.007973037,0.151664178,0.211075965,0.297264152,0.897788636,1.468019488,1.838231303,0.653869255,0.85328042,0.041651417,0.000552708,0.02855215,0.006581449,0.936003683,2.005541625,0.457772087,0.872462684,1.109299438
18,"3ff836145198ea9917eaef2399a80c8e",0.009191469,0.715778788,1.481400114,2.14775325,0.356207577,0.759381035,3.470076885,1.252352995,0.091059982,0.015116955,0.438687673,2.230335725,0.090553868,0.007410485,0.153384822,0.210932889,0.291129381,0.89171765,1.45695269,1.832564689,0.649154688,0.84929951,0.044196152,0.001397243,0.027026102,0.008576934,0.931347438,2.019421011,0.458181225,0.856156795,1.135144591
18,"74e736f48dca4350e4feb49b973b01d9",0.006221117,0.716145859,1.476360837,2.117862532,0.358431824,0.772897869,3.488932824,1.225316037,0.090531182,0.015931817,0.441517325,2.216553441,0.087653896,0.00495253,0.153544428,0.210433878,0.289698269,0.890993005,1.450692498,1.825949359,0.64265636,0.850289719,0.042251838,0.002579217,0.030795472,0.008101672,0.931034697,2.029526889,0.456427435,0.852501007,1.150947687
18,"3e073f38aaf53b49891f7d9b45230329",0.009960013,0.71900937,1.521029649,2.278078106,0.373844776,0.785750037,3.504091868,1.408741281,0.098167128,0.015501124,0.429657547,2.281638477,0.083969428,0.004821412,0.1567791,0.211512546,0.297059989,0.871782679,1.462343837,1.834709592,0.659149731,0.850377831,0.03907605,0.001109677,0.027766354,0.007694091,0.926010533,1.971502718,0.446996646,0.85520293,1.103470635
18,"4d78cfdb11211bbc511748012628cbb8",0.010247549,0.718863906,1.481701675,2.13033151,0.35750534,0.768443351,3.476321479,1.239934623,0.095904412,0.011762405,0.437097338,2.224948038,0.086666437,0.002982864,0.152729634,0.211419803,0.294546327,0.892801447,1.456217295,1.825237734,0.64783508,0.84830908,0.041525736,0.001702769,0.030107436,0.008889083,0.931511583,2.022290706,0.458249702,0.858845001,1.140533124
18,"223348813f09a9c167eb6cc92bf54c11",0.005270919,0.709828133,1.514593683,2.145872812,0.36602418,0.774278987,3.515016276,1.363109224,0.099392685,0.010880171,0.45422086,2.381556381,0.080948886,0.003742772,0.144693915,0.213613391,0.284177925,0.887510869,1.465985146,1.829958026,0.649160189,0.859140793,0.048182022,0.003428317,0.028386903,0.00029146,0.931102474,2.009510235,0.458820536,0.887698241,1.122366834
18,"0d6b6bc0d8a5736605397026548a9462",0.011352654,0.714090474,1.509276465,2.195597994,0.371288991,0.766022691,3.511316894,1.384137026,0.100016157,0.01086315,0.44947129,2.315402504,0.081491589,0.007030302,0.146557915,0.210476943,0.292797299,0.896909226,1.465337142,1.839399781,0.642484296,0.854285107,0.040284291,0.002244807,0.030020033,0.004487887,0.938509665,2.014607972,0.454695202,0.879255568,1.112550175
18,"53a763ffcc371db3f25503b8841bb40d",0.010467333,0.718033261,1.48723943,2.273936923,0.36263402,0.757969658,3.457118695,1.294107328,0.091529403,0.012241125,0.409422273,2.371557228,0.086022816,0.00614259,0.151767927,0.21034293,0.29683643,0.898642681,1.461034526,1.827260816,0.656353353,0.850020027,0.043361149,0.001117422,0.029864805,0.007665247,0.935934685,2.017818149,0.456167581,0.859339105,1.123201828
18,"c65c38b55c1bc1e0559fde3b4ee1f2af",0.010358454,0.715719156,1.478371424,2.131230016,0.355290426,0.766144398,3.478962661,1.239768894,0.088717444,0.014916212,0.441031976,2.22949884,0.092020882,0.005820025,0.149284033,0.214998804,0.29232866,0.889560815,1.457633047,1.828525743,0.643901218,0.848257563,0.044768995,0.000560291,0.026541931,0.008928195,0.929819209,2.020720732,0.455204638,0.852282048,1.141723127
18,"caaa39fe57e993c015f4efcc407e1dca",0.009987535,0.715415673,1.485419287,2.307175574,0.368069563,0.765835557,3.470421612,1.282585932,0.087669954,0.013246139,0.402531852,2.42500581,0.086263503,0.004179141,0.152320794,0.213977133,0.292916086,0.899653087,1.45764761,1.821524221,0.656007368,0.85353155,0.046563184,0.003026541,0.031202813,0.009205581,0.933089649,2.026995135,0.456598817,0.851471989,1.131159966
18,"e2a2a4572f0eaa93e4833cf6430ab5b1",0.011686728,0.713471782,1.482583232,2.301365297,0.365779541,0.769355569,3.470105631,1.287407833,0.089511456,0.011216345,0.398413621,2.415957965,0.084418046,0.003102873,0.149521503,0.214334506,0.295168835,0.89938522,1.46268374,1.829265326,0.654678318,0.851957969,0.046347639,0.005683068,0.02842091,0.005656462,0.933295922,2.025440531,0.45757173,0.855479112,1.132524498
18,"1fb6810fef8b500d18196eb6b55c37b0",0.008422213,0.711614842,1.51484004,2.134930224,0.36754893,0.778112004,3.512840206,1.352696973,0.100086388,0.010593733,0.460588223,2.399091464,0.081745538,0.004495952,0.146886094,0.213967532,0.290284087,0.893393458,1.467542216,1.83366646,0.647875858,0.86190106,0.043960102,0.00515963,0.028704843,0.006231455,0.934467021,2.011352746,0.453873458,0.886056804,1.12115898
18,"3ac70703296a91c5ab917584bf3ba4c1",0.011943981,0.717721308,1.502072384,2.21597334,0.34835492,0.74737411,3.448609245,1.299220577,0.095188292,0.011049221,0.439917911,2.209214467,0.090739031,0.001093299,0.153470211,0.210997165,0.299161283,0.890381771,1.46664833,1.834710902,0.657347578,0.855629754,0.041644641,0.000541797,0.028738827,0.006308486,0.93839088,2.005278026,0.462599638,0.864282721,1.095153982
18,"21db5622d0f7913f5479d6a9c1191d80",0.011905147,0.711094074,1.491649023,1.898681372,0.337036135,0.815370961,3.364242985,1.131432339,0.101333892,0.010673929,0.483477167,2.12002769,0.084313749,0.011403708,0.149747399,0.211148328,0.294444206,0.890792358,1.466349211,1.825925172,0.650682483,0.840693771,0.044383397,0.000122498,0.02521463,0.006072775,0.933197912,1.983562821,0.444149218,0.854788818,1.140816151
18,"b661ec37612c60e94b59210629533c25",0.011988485,0.714700593,1.497744848,1.963738962,0.345333654,0.790460821,3.369394091,1.185722855,0.098892123,0.011597265,0.481547412,2.174295564,0.083089519,0.013815939,0.151295523,0.210987121,0.293478384,0.904302313,1.463564973,1.827346189,0.651071442,0.851612753,0.043392147,0.00012677,0.025452794,0.006193151,0.936336715,1.981178885,0.445029718,0.856638562,1.118979702
18,"9677ea89c4846474f24c3233290bc023",0.011859349,0.711091139,1.492129012,1.848829462,0.333391463,0.835665001,3.358189637,1.122024241,0.100089384,0.012469823,0.51167388,2.164101537,0.07864391,0.013239273,0.14964144,0.210927806,0.289251988,0.902826994,1.460029174,1.81580367,0.648126173,0.846557333,0.044200938,1.62e-05,0.024219149,0.006195577,0.932911519,1.971739384,0.437562759,0.852934257,1.139353977
18,"00634adfbc5151271fefb3814e387673",0.011648672,0.718292105,1.502699703,2.2069781,0.363931299,0.754667999,3.488424482,1.366845312,0.099305799,0.010851089,0.440355451,2.281701712,0.080309617,0.00841475,0.150777955,0.210178032,0.296088718,0.900391418,1.466091085,1.839948777,0.647566709,0.851249676,0.041222133,0.000572355,0.029138965,0.006410041,0.936926539,2.009766338,0.457257442,0.871678728,1.11017536
18,"51a80a66bb17171c152b587c1a317848",0.010707492,0.71676258,1.521277098,2.290232667,0.375563531,0.786696734,3.50693723,1.411329663,0.095553884,0.017856385,0.433743348,2.264363573,0.087075558,0.00546928,0.15959948,0.211612451,0.297053766,0.871751483,1.461136068,1.830326084,0.656407202,0.855181917,0.036851175,0.001122551,0.030271507,0.007246915,0.924776904,1.970873605,0.448122183,0.855664664,1.101988199
18,"afe3b84332c6e26e3f0c3b547aeb74bc",0.010765292,0.71564243,1.47307948,2.115730578,0.355672885,0.772223179,3.487601888,1.229596921,0.087942536,0.015161728,0.444111155,2.224925933,0.091246276,0.005239779,0.147296285,0.215178438,0.292941616,0.888431594,1.456870332,1.824233289,0.642493854,0.848157424,0.045556996,0.000324857,0.027477369,0.008133266,0.928169887,2.023913158,0.453642909,0.850106251,1.146943438
18,"0322b29ff55ad7e0858a9fd3981d4e14",0.005378399,0.706175192,1.518229891,2.075378598,0.363784708,0.776646032,3.498189413,1.311172364,0.09680811,0.011740169,0.468739882,2.460468055,0.084827659,0.003445543,0.144137362,0.216303146,0.284331667,0.882380706,1.465735229,1.831353708,0.65795319,0.867868389,0.042877117,0.000757586,0.029923567,0.002872967,0.930689118,2.007040462,0.451548334,0.892416327,1.119992014
18,"13dd238bfc05462948c20226fee7a79d",0.008534794,0.718306304,1.482525082,2.310431819,0.368362149,0.772700967,3.470137738,1.283336809,0.089184089,0.013013197,0.403019097,2.43521299,0.086530764,0.00421382,0.151685754,0.211001223,0.295825305,0.899018124,1.455853519,1.820689047,0.654314885,0.8485126,0.042382088,0.001285375,0.030622075,0.009286939,0.933936663,2.026043684,0.453795561,0.858349764,1.134642134
18,"d2088f456b53f96c8b8c976908abe8df",0.01178634,0.712334717,1.481453777,2.432150203,0.376016736,0.753864789,3.456295789,1.441669294,0.09440156,0.015067127,0.430640528,2.308161642,0.088464716,0.007272185,0.158626007,0.210666116,0.292583978,0.869745184,1.458061395,1.818156276,0.659188911,0.855058764,0.041544461,0.00068068,0.030718492,0.006398994,0.929033541,1.980479353,0.448125652,0.85699648,1.097463998
18,"00af3b4aaefb20187d20b405e4e7082f",0.01144196,0.707960085,1.490909975,1.921387051,0.343049561,0.824348303,3.395829996,1.126080302,0.101048027,0.010984711,0.474550116,2.090937564,0.08825553,0.010312345,0.149190143,0.210274651,0.29448072,0.883061632,1.466128108,1.824538718,0.647882729,0.841650357,0.045185323,0.000230105,0.025435791,0.005654942,0.935449743,1.991600997,0.442931279,0.85737326,1.133799571
18,"6f6831031fb6dda3f8db08011e7d75c2",0.011582902,0.706564511,1.488125199,1.772284446,0.322275606,0.83686266,3.325445561,1.05418798,0.101483114,0.011194902,0.507337658,2.118675256,0.079616698,0.014691592,0.149739139,0.210155885,0.292017272,0.897463816,1.46375533,1.819489047,0.648710615,0.837429651,0.045135455,0.000245785,0.023998082,0.005989028,0.931027622,1.974562086,0.439566452,0.850958278,1.160957704
